key,value,date
Prophet,0.1,01/08/13
Prophet,0.15,01/09/13
Prophet,0.35,01/10/13
Prophet,0.38,01/11/13
Prophet,0.22,01/12/13
Prophet,0.16,01/13/13
Prophet,0.07,01/14/13
Prophet,0.02,01/15/13
Prophet,0.17,01/16/13
Prophet,0.33,01/17/13
Prophet,0.4,01/18/13
Prophet,0.32,01/19/13
Prophet,0.26,01/20/13
Prophet,0.35,01/21/13
Prophet,0.4,01/22/13
Prophet,0.32,01/23/13
Prophet,0.26,01/24/13
Prophet,0.22,01/25/13
Prophet,0.16,01/26/13
Prophet,0.22,01/27/13
Prophet,0.1,01/28/13
Cognicism,0.35,01/08/13
Cognicism,0.36,01/09/13
Cognicism,0.37,01/10/13
Cognicism,0.22,01/11/13
Cognicism,0.24,01/12/13
Cognicism,0.26,01/13/13
Cognicism,0.34,01/14/13
Cognicism,0.21,01/15/13
Cognicism,0.18,01/16/13
Cognicism,0.45,01/17/13
Cognicism,0.32,01/18/13
Cognicism,0.35,01/19/13
Cognicism,0.3,01/20/13
Cognicism,0.28,01/21/13
Cognicism,0.27,01/22/13
Cognicism,0.26,01/23/13
Cognicism,0.15,01/24/13
Cognicism,0.3,01/25/13
Cognicism,0.35,01/26/13
Cognicism,0.42,01/27/13
Cognicism,0.42,01/28/13
Consciousness,0.21,01/08/13
Consciousness,0.25,01/09/13
Consciousness,0.27,01/10/13
Consciousness,0.23,01/11/13
Consciousness,0.24,01/12/13
Consciousness,0.21,01/13/13
Consciousness,0.35,01/14/13
Consciousness,0.39,01/15/13
Consciousness,0.4,01/16/13
Consciousness,0.36,01/17/13
Consciousness,0.33,01/18/13
Consciousness,0.43,01/19/13
Consciousness,0.4,01/20/13
Consciousness,0.34,01/21/13
Consciousness,0.28,01/22/13
Consciousness,0.26,01/23/13
Consciousness,0.37,01/24/13
Consciousness,0.41,01/25/13
Consciousness,0.46,01/26/13
Consciousness,0.47,01/27/13
Consciousness,0.41,01/28/13
Context,0.1,01/08/13
Context,0.15,01/09/13
Context,0.35,01/10/13
Context,0.38,01/11/13
Context,0.22,01/12/13
Context,0.16,01/13/13
Context,0.07,01/14/13
Context,0.02,01/15/13
Context,0.17,01/16/13
Context,0.33,01/17/13
Context,0.4,01/18/13
Context,0.32,01/19/13
Context,0.26,01/20/13
Context,0.35,01/21/13
Context,0.4,01/22/13
Context,0.32,01/23/13
Context,0.26,01/24/13
Context,0.22,01/25/13
Context,0.16,01/26/13
Context,0.22,01/27/13
Context,0.1,01/28/13
Meaning,0.1,01/08/13
Meaning,0.15,01/09/13
Meaning,0.35,01/10/13
Meaning,0.38,01/11/13
Meaning,0.22,01/12/13
Meaning,0.16,01/13/13
Meaning,0.07,01/14/13
Meaning,0.02,01/15/13
Meaning,0.17,01/16/13
Meaning,0.33,01/17/13
Meaning,0.4,01/18/13
Meaning,0.32,01/19/13
Meaning,0.26,01/20/13
Meaning,0.35,01/21/13
Meaning,0.4,01/22/13
Meaning,0.32,01/23/13
Meaning,0.26,01/24/13
Meaning,0.22,01/25/13
Meaning,0.16,01/26/13
Meaning,0.22,01/27/13
Meaning,0.1,01/28/13
Truth,0.1,01/08/13
Truth,0.15,01/09/13
Truth,0.35,01/10/13
Truth,0.38,01/11/13
Truth,0.22,01/12/13
Truth,0.16,01/13/13
Truth,0.07,01/14/13
Truth,0.02,01/15/13
Truth,0.17,01/16/13
Truth,0.33,01/17/13
Truth,0.4,01/18/13
Truth,0.32,01/19/13
Truth,0.26,01/20/13
Truth,0.35,01/21/13
Truth,0.4,01/22/13
Truth,0.32,01/23/13
Truth,0.26,01/24/13
Truth,0.22,01/25/13
Truth,0.16,01/26/13
Truth,0.22,01/27/13
Truth,0.1,01/28/13